year,month,day,hour,pm2.5,DEWP,TEMP,PRES,wind speed,hours of rain
2014,2,12,2,255,-16,-10,1030,3.13,0
2014,2,12,3,241,-15,-10,1030,6.26,0
2014,2,12,4,181,-14,-9,1030,9.39,0
2014,2,12,5,146,-14,-8,1031,12.52,0
2014,2,12,6,141,-16,-9,1031,15.65,0
2014,2,12,7,136,-14,-7,1032,20.57,0
2014,2,12,8,124,-14,-7,1033,24.59,0
2014,2,12,9,87,-18,-3,1034,3.13,0
2014,2,12,10,66,-18,0,1034,4.92,0
2014,2,12,11,44,-22,1,1034,8.05,0
2014,2,12,12,36,-23,2,1033,11.18,0
2014,2,12,13,39,-22,4,1033,1.79,0
2014,2,12,14,55,-21,4,1032,3.58,0
2014,2,12,15,114,-20,4,1031,1.79,0
2014,2,12,16,100,-20,3,1032,3.13,0
2014,2,12,17,95,-19,2,1032,6.26,0
2014,2,12,18,162,-19,2,1032,9.39,0
2014,2,12,19,237,-15,1,1033,13.41,0
2014,2,12,20,229,-15,0,1034,15.2,0
2014,2,12,21,175,-12,-1,1035,18.33,0
2014,2,12,22,150,-12,-2,1035,21.46,0
2014,2,12,23,145,-9,-3,1036,24.59,0
2014,2,13,0,268,-8,-3,1036,28.61,0
2014,2,13,1,237,-9,-4,1036,32.63,0
2014,2,13,2,208,-10,-4,1037,35.76,0
2014,2,13,3,193,-10,-3,1037,37.55,0
2014,2,13,4,175,-11,-3,1037,40.68,0
2014,2,13,5,160,-11,-3,1037,42.47,0
2014,2,13,6,176,-12,-3,1037,45.6,0
2014,2,13,7,181,-12,-3,1037,48.73,0
2014,2,13,8,185,-13,-3,1037,51.86,0
2014,2,13,9,198,-12,-3,1038,53.65,0
2014,2,13,10,205,-11,-3,1038,57.67,0
2014,2,13,11,206,-11,-2,1037,61.69,0
2014,2,13,12,214,-12,-2,1036,64.82,0
2014,2,13,13,214,-10,0,1035,66.61,0
2014,2,13,14,204,-10,0,1034,68.4,0
2014,2,13,15,208,-10,0,1033,71.53,0
2014,2,13,16,200,-10,0,1032,74.66,0
2014,2,13,17,197,-10,0,1032,76.45,0
2014,2,13,18,220,-11,-1,1032,78.24,0
2014,2,13,19,236,-11,-2,1032,0.89,0
2014,2,13,20,239,-10,-3,1032,1.79,0
2014,2,13,21,250,-10,-3,1032,3.58,0
2014,2,13,22,243,-10,-2,1031,5.37,0
2014,2,13,23,251,-10,-3,1031,6.26,0
2014,2,14,0,263,-10,-4,1031,7.15,0
2014,2,14,1,262,-10,-5,1030,0.89,0
2014,2,14,2,261,-11,-7,1029,0.89,0
2014,2,14,3,276,-11,-7,1029,1.78,0
2014,2,14,4,264,-11,-8,1028,0.89,0
2014,2,14,5,259,-11,-8,1028,0.89,0
2014,2,14,6,250,-11,-8,1028,2.68,0
2014,2,14,7,235,-11,-9,1028,4.47,0
2014,2,14,8,222,-10,-7,1028,0.89,0
2014,2,14,9,206,-8,-4,1028,0.89,0
2014,2,14,10,205,-7,-2,1028,0.89,0
2014,2,14,11,196,-7,-1,1027,1.78,0
2014,2,14,12,218,-8,0,1027,2.67,0
2014,2,14,13,234,-8,1,1025,4.46,0
2014,2,14,14,264,-8,2,1024,5.35,0
2014,2,14,15,272,-9,2,1024,1.79,0
2014,2,14,16,307,-9,3,1023,0.89,0
2014,2,14,17,323,-9,2,1024,1.78,0
2014,2,14,18,311,-8,1,1024,2.23,0
2014,2,14,19,327,-8,-2,1024,2.68,0
2014,2,14,20,362,-7,-2,1024,0.89,0
2014,2,14,21,487,-8,-4,1024,1.79,0
2014,2,14,22,436,-8,-4,1025,0.89,0
2014,2,14,23,436,-8,-4,1025,0.45,0
2014,2,15,0,579,-8,-5,1025,0.89,0
2014,2,15,1,649,-8,-5,1024,0.89,0
2014,2,15,2,457,-9,-6,1024,1.79,0
2014,2,15,3,466,-9,-6,1024,3.58,0
2014,2,15,4,408,-9,-6,1024,5.37,0
2014,2,15,5,344,-8,-5,1024,7.16,0
2014,2,15,6,322,-8,-4,1024,8.95,0
2014,2,15,7,287,-9,-5,1025,10.74,0
2014,2,15,8,319,-9,-4,1025,0.89,0
2014,2,15,9,282,-7,-3,1026,0.45,0
2014,2,15,10,277,-6,0,1026,1.79,0
2014,2,15,11,277,-8,1,1025,1.79,0
2014,2,15,12,279,-8,1,1025,3.58,0
2014,2,15,13,327,-8,3,1024,5.37,0
2014,2,15,14,348,-8,3,1024,7.16,0
2014,2,15,15,418,-8,4,1023,8.95,0
2014,2,15,16,423,-8,4,1023,0.89,0
2014,2,15,17,366,-8,3,1024,1.79,0
2014,2,15,18,338,-8,2,1024,0.89,0
2014,2,15,19,347,-7,-1,1024,1.34,0
2014,2,15,20,336,-7,-2,1024,2.23,0
2014,2,15,21,351,-8,-4,1025,3.12,0
2014,2,15,22,353,-7,-4,1025,4.01,0
2014,2,15,23,375,-8,-4,1025,1.79,0
2014,2,16,0,382,-7,-3,1026,3.58,0
2014,2,16,1,393,-8,-5,1026,6.71,0
2014,2,16,2,388,-8,-4,1026,8.5,0
2014,2,16,3,376,-8,-5,1026,10.29,0
2014,2,16,4,382,-9,-5,1026,14.31,0
2014,2,16,5,362,-8,-4,1027,18.33,0
2014,2,16,6,345,-8,-4,1028,21.46,0
2014,2,16,7,328,-10,-6,1028,24.59,0
2014,2,16,8,323,-9,-4,1029,27.72,0
2014,2,16,9,297,-6,-1,1030,29.51,0
2014,2,16,10,280,-13,4,1030,31.3,0
2014,2,16,11,267,-11,3,1031,1.79,0
2014,2,16,12,259,-15,6,1030,0.89,0
2014,2,16,13,177,-15,7,1030,2.68,0
2014,2,16,14,161,-16,7,1029,1.79,0
2014,2,16,15,120,-15,7,1029,3.58,0
2014,2,16,16,185,-12,6,1029,7.6,0
2014,2,16,17,211,-11,5,1029,9.39,0
2014,2,16,18,169,-8,4,1030,13.41,0
2014,2,16,19,242,-8,3,1030,17.43,0
2014,2,16,20,247,-6,3,1031,20.56,0
2014,2,16,21,238,-6,2,1032,22.35,0
2014,2,16,22,225,-7,1,1033,24.14,0
2014,2,16,23,216,-7,1,1033,25.93,0
2014,2,17,0,165,-7,0,1033,0.89,0
2014,2,17,1,142,-9,0,1033,3.13,0
2014,2,17,2,136,-7,0,1034,4.02,0
2014,2,17,3,117,-8,-2,1034,5.81,0
2014,2,17,4,119,-9,-3,1034,0.89,0
2014,2,17,5,52,-10,-3,1034,0.89,0
2014,2,17,6,46,-9,-3,1034,1.79,0
2014,2,17,7,53,-10,-2,1035,0.89,0
2014,2,17,8,67,-9,-1,1036,0.89,0
2014,2,17,9,70,-10,1,1037,0.89,0
2014,2,17,10,61,-16,3,1037,3.13,0
2014,2,17,11,78,-17,3,1037,7.15,0
2014,2,17,12,88,-17,4,1036,10.28,0
2014,2,17,13,75,-18,5,1035,12.07,0
2014,2,17,14,73,-18,5,1034,15.2,0
2014,2,17,15,79,-19,5,1034,16.99,0
2014,2,17,16,67,-19,5,1034,20.12,0
2014,2,17,17,73,-19,4,1033,23.25,0
2014,2,17,18,71,-18,1,1033,26.38,0
2014,2,17,19,66,-17,1,1034,28.17,0
2014,2,17,20,66,-15,1,1035,33.09,0
2014,2,17,21,75,-14,0,1036,37.11,0
2014,2,17,22,59,-15,-2,1036,41.13,0
2014,2,17,23,41,-13,-1,1036,45.15,0
2014,2,18,0,45,-13,-2,1036,48.28,0
2014,2,18,1,28,-12,-3,1036,49.17,0
2014,2,18,2,27,-12,-3,1035,50.96,0
2014,2,18,3,27,-12,-4,1035,0.89,0
2014,2,18,4,46,-12,-4,1034,1.79,0
2014,2,18,5,65,-13,-4,1035,3.58,0
2014,2,18,6,60,-13,-4,1034,5.37,0
2014,2,18,7,54,-13,-4,1035,7.16,0
2014,2,18,8,63,-12,-3,1035,8.95,0
2014,2,18,9,71,-12,-3,1035,12.97,0
2014,2,18,10,69,-12,-2,1034,16.1,0
2014,2,18,11,76,-11,0,1034,19.23,0
2014,2,18,12,82,-12,1,1033,22.36,0
2014,2,18,13,63,-12,2,1031,26.38,0
2014,2,18,14,63,-12,2,1030,30.4,0
2014,2,18,15,63,-12,2,1029,34.42,0
2014,2,18,16,64,-12,2,1029,37.55,0
2014,2,18,18,88,-12,0,1028,42.47,0
2014,2,18,19,80,-11,-1,1029,0.89,0
2014,2,18,20,89,-10,-2,1029,0.89,0
2014,2,18,21,93,-11,-1,1029,1.79,0
2014,2,18,22,104,-11,-1,1030,1.79,0
2014,2,18,23,123,-11,-2,1029,2.68,0
2014,2,19,0,118,-11,-2,1029,1.79,0
2014,2,19,1,116,-11,-3,1029,3.58,0
2014,2,19,2,125,-11,-3,1029,0.89,0
2014,2,19,3,119,-11,-5,1028,1.79,0
2014,2,19,4,120,-11,-5,1028,0.89,0
2014,2,19,5,122,-12,-7,1028,3.13,0
2014,2,19,6,122,-11,-6,1029,0.89,0
2014,2,19,7,112,-12,-8,1029,1.78,0
2014,2,19,8,108,-10,-7,1030,1.79,0
2014,2,19,9,103,-8,0,1030,4.92,0
2014,2,19,10,89,-13,2,1031,8.05,0
2014,2,19,11,58,-15,3,1030,9.84,0
2014,2,19,12,38,-17,4,1029,1.79,0
2014,2,19,13,19,-17,5,1028,1.79,0
2014,2,19,14,22,-17,5,1027,0.89,0
2014,2,19,15,18,-18,6,1027,1.79,0
2014,2,19,16,14,-19,5,1027,3.13,0
2014,2,19,17,16,-18,5,1027,7.15,0
2014,2,19,18,15,-17,2,1027,8.94,0
2014,2,19,19,34,-15,1,1028,12.96,0
2014,2,19,20,39,-11,-1,1029,16.98,0
2014,2,19,21,89,-12,-2,1029,20.11,0
2014,2,19,22,124,-8,0,1030,25.03,0
2014,2,19,23,142,-9,-2,1030,26.82,0
2014,2,20,0,152,-7,-2,1030,29.95,0
2014,2,20,1,156,-7,-3,1030,31.74,0
2014,2,20,2,152,-7,-4,1030,33.53,0
2014,2,20,3,160,-7,-4,1030,35.32,0
2014,2,20,4,173,-6,-3,1030,36.21,0
2014,2,20,5,174,-6,-3,1030,0.89,0
2014,2,20,6,180,-5,-2,1031,0.89,0
2014,2,20,7,185,-5,-2,1031,1.78,0
2014,2,20,8,184,-5,-2,1032,3.57,0
2014,2,20,9,190,-5,-1,1032,5.36,0
2014,2,20,10,196,-6,-1,1032,7.15,0
2014,2,20,12,221,-7,0,1031,10.73,0
2014,2,20,13,233,-7,1,1030,13.86,0
2014,2,20,14,240,-7,1,1030,16.99,0
2014,2,20,15,273,-6,1,1030,20.12,0
2014,2,20,16,327,-6,0,1029,23.25,0
2014,2,20,17,347,-5,0,1029,26.38,0
2014,2,20,18,384,-5,-1,1029,28.17,0
2014,2,20,19,392,-6,-3,1029,29.06,0
2014,2,20,20,400,-6,-2,1030,29.95,0
2014,2,20,21,394,-6,-3,1030,0.89,0
2014,2,20,22,448,-6,-3,1030,0.45,0
2014,2,20,23,424,-6,-4,1030,0.89,0
2014,2,21,0,400,-6,-4,1030,0.45,0
2014,2,21,1,398,-7,-4,1030,0.9,0
2014,2,21,2,383,-8,-5,1029,1.35,0
2014,2,21,3,357,-7,-5,1029,1.8,0
2014,2,21,4,367,-7,-5,1029,2.25,0
2014,2,21,5,335,-7,-5,1029,0.89,0
2014,2,21,6,313,-8,-6,1029,0.89,0
2014,2,21,7,328,-6,-4,1029,0.89,0
2014,2,21,8,324,-5,-2,1029,1.79,0
2014,2,21,9,305,-3,0,1029,4.92,0
2014,2,21,10,268,-5,1,1029,6.71,0
2014,2,21,11,247,-5,2,1029,8.5,0
2014,2,21,12,267,-6,2,1028,0.89,0
2014,2,21,13,334,-6,3,1027,1.79,0
2014,2,21,14,328,-6,4,1026,0.89,0
2014,2,21,15,327,-6,4,1026,1.79,0
2014,2,21,16,326,-7,4,1026,1.79,0
2014,2,21,17,309,-7,3,1026,0.89,0
2014,2,21,18,321,-7,1,1027,0.89,0
2014,2,21,19,340,-6,1,1028,0.89,0
2014,2,21,20,346,-7,-2,1028,1.78,0
2014,2,21,21,330,-6,-1,1029,0.89,0
2014,2,21,22,340,-7,-2,1029,3.13,0
2014,2,21,23,353,-6,-1,1029,0.89,0
2014,2,22,0,384,-5,-1,1029,0.89,0
2014,2,22,1,383,-6,-2,1029,2.68,0
2014,2,22,2,399,-5,-1,1029,5.81,0
2014,2,22,3,340,-5,0,1029,6.7,0
2014,2,22,4,327,-6,0,1029,7.59,0
2014,2,22,5,295,-5,1,1029,9.38,0
2014,2,22,6,296,-6,1,1029,11.17,0
2014,2,22,7,333,-6,1,1030,14.3,0
2014,2,22,8,336,-6,2,1030,16.09,0
2014,2,22,9,350,-6,3,1031,19.22,0
2014,2,22,10,305,-5,3,1031,21.01,0
2014,2,22,11,283,-5,5,1031,0.89,0
2014,2,22,12,323,-5,5,1030,1.79,0
2014,2,22,13,377,-5,6,1029,1.79,0
2014,2,22,14,357,-4,6,1029,1.79,0
2014,2,22,15,360,-4,6,1029,4.92,0
2014,2,22,16,350,-4,6,1029,8.05,0
2014,2,22,17,339,-4,5,1029,0.89,0
2014,2,22,18,335,-4,4,1029,0.89,0
2014,2,22,19,341,-4,2,1030,0.89,0
2014,2,22,20,352,-4,3,1031,2.68,0
2014,2,22,21,355,-2,4,1031,5.81,0
2014,2,22,22,327,-3,3,1031,8.94,0
2014,2,22,23,303,-4,2,1032,10.73,0
2014,2,23,0,287,-4,2,1032,12.52,0
2014,2,23,1,279,-5,2,1032,14.31,0
2014,2,23,3,264,-5,1,1032,17.89,0
2014,2,23,4,245,-6,1,1031,19.68,0
2014,2,23,5,228,-6,1,1031,0.89,0
2014,2,23,6,233,-6,1,1031,1.78,0
2014,2,23,7,240,-6,1,1032,2.67,0
2014,2,23,8,246,-6,1,1032,3.56,0
2014,2,23,9,246,-6,1,1032,4.45,0
2014,2,23,10,252,-6,2,1032,1.79,0
2014,2,23,11,266,-6,2,1032,0.89,0
2014,2,23,12,270,-6,2,1031,1.78,0
2014,2,23,13,279,-6,2,1030,2.67,0
2014,2,23,14,283,-6,2,1030,3.56,0
2014,2,23,15,316,-6,3,1030,4.45,0
2014,2,23,16,336,-6,3,1029,5.34,0
2014,2,23,17,333,-6,3,1029,0.89,0
2014,2,23,18,348,-5,2,1029,1.78,0
2014,2,23,19,360,-6,2,1030,0.89,0
2014,2,23,20,358,-5,1,1030,1.78,0
2014,2,23,21,358,-5,2,1030,2.67,0
2014,2,23,22,357,-5,2,1030,3.56,0
2014,2,23,23,362,-5,2,1030,4.45,0
2014,2,24,0,348,-5,2,1030,0.89,0
2014,2,24,1,323,-5,2,1029,0.89,0
2014,2,24,2,339,-5,2,1029,0.45,0
2014,2,24,3,339,-5,2,1028,0.89,0
2014,2,24,4,339,-5,2,1028,2.68,0
2014,2,24,5,341,-5,2,1028,4.47,0
2014,2,24,6,344,-5,1,1028,6.26,0
2014,2,24,7,335,-5,1,1028,8.05,0
2014,2,24,8,329,-5,2,1029,0.89,0
2014,2,24,9,323,-5,3,1029,1.79,0
2014,2,24,10,350,-5,4,1029,3.58,0
2014,2,24,11,341,-5,5,1028,1.79,0
2014,2,24,12,347,-5,6,1028,3.58,0
2014,2,24,13,356,-5,7,1027,0.89,0
2014,2,24,14,342,-5,7,1026,1.78,0
2014,2,24,15,366,-5,7,1025,2.67,0
2014,2,24,16,358,-5,7,1025,4.46,0
2014,2,24,17,391,-5,7,1025,5.35,0
2014,2,24,18,425,-5,5,1025,6.24,0
2014,2,24,19,387,-5,4,1026,1.79,0
2014,2,24,20,363,-5,3,1027,3.58,0
2014,2,24,21,343,-5,2,1027,0.89,0
2014,2,24,22,353,-5,0,1027,0.89,0
2014,2,24,23,357,-4,0,1027,1.78,0
2014,2,25,0,371,-4,-1,1027,0.89,0
2014,2,25,1,394,-5,-1,1027,1.34,0
2014,2,25,2,453,-5,-2,1027,0.89,0
2014,2,25,3,453,-5,-2,1027,0.89,0
2014,2,25,4,485,-5,-2,1027,0.89,0
2014,2,25,5,463,-5,-2,1027,1.78,0
2014,2,25,6,463,-5,-2,1027,3.57,0
2014,2,25,7,418,-4,-1,1027,5.36,0
2014,2,25,8,384,-4,0,1028,7.15,0
2014,2,25,9,371,-4,2,1028,10.28,0
2014,2,25,10,369,-4,3,1027,0.89,0
2014,2,25,11,374,-4,5,1027,1.78,0
2014,2,25,12,397,-4,6,1027,2.67,0
2014,2,25,13,397,-4,7,1025,3.56,0
2014,2,25,14,389,-5,8,1024,1.79,0
2014,2,25,15,410,-4,8,1024,3.58,0
2014,2,25,16,436,-4,8,1024,1.79,0
2014,2,25,17,462,-4,8,1024,2.68,0
2014,2,25,18,482,-4,6,1024,3.13,0
2014,2,25,19,501,-3,4,1025,4.02,0
2014,2,25,20,507,-5,3,1025,1.79,0
2014,2,25,21,523,-4,2,1026,1.79,0
2014,2,25,22,545,-4,1,1026,0.89,0
2014,2,25,23,577,-4,1,1025,1.34,0
2014,2,26,0,541,-4,0,1025,2.23,0
2014,2,26,1,532,-4,1,1025,0.89,0
2014,2,26,2,534,-4,1,1025,0.89,0
2014,2,26,3,495,-4,0,1024,2.68,0
2014,2,26,4,483,-4,1,1024,4.47,0
2014,2,26,5,474,-4,1,1023,5.36,0
2014,2,26,6,478,-4,0,1023,0.89,0
2014,2,26,7,496,-4,0,1023,0.89,0
2014,2,26,8,519,-3,1,1024,1.78,0
2014,2,26,9,526,-2,4,1023,2.67,0
2014,2,26,10,512,-1,5,1023,1.79,0
2014,2,26,11,557,0,6,1022,0.89,0
2014,2,26,12,551,0,7,1021,1.78,0
2014,2,26,13,562,0,8,1021,2.67,0
2014,2,26,14,542,-1,9,1020,3.13,0
2014,2,26,15,502,-1,9,1020,0.89,0
2014,2,26,16,525,0,9,1020,1.79,0
2014,2,26,17,446,0,9,1021,4.92,1
2014,2,26,18,188,2,8,1022,10.73,2
2014,2,26,19,111,2,7,1023,15.65,3
2014,2,26,20,82,2,8,1023,19.67,0
2014,2,26,21,58,2,6,1024,3.13,1
2014,2,26,22,43,2,6,1024,3.13,0
2014,2,26,23,27,2,6,1025,6.26,0
2014,2,27,0,31,-9,7,1025,14.31,0
2014,2,27,1,15,-11,5,1026,22.36,0
2014,2,27,2,17,-14,4,1027,28.17,0
2014,2,27,3,17,-15,4,1027,37.11,0
2014,2,27,4,21,-15,3,1027,46.05,0
2014,2,27,5,17,-16,3,1028,54.1,0
2014,2,27,6,13,-17,2,1029,59.91,0
2014,2,27,7,11,-18,2,1030,64.83,0
2014,2,27,8,12,-15,3,1031,67.96,0
2014,2,27,9,10,-18,5,1032,75.11,0
2014,2,27,10,13,-18,5,1032,80.92,0
2014,2,27,11,13,-17,6,1032,84.05,0
2014,2,27,12,8,-18,7,1031,4.02,0
2014,2,27,13,12,-19,8,1030,3.13,0
2014,2,27,14,12,-19,7,1029,3.13,0
2014,2,27,15,14,-19,9,1028,4.92,0
2014,2,27,16,17,-19,8,1028,1.79,0
2014,2,27,17,18,-20,7,1027,3.58,0
2014,2,27,18,17,-19,6,1027,1.79,0
2014,2,27,19,19,-17,2,1028,3.58,0
2014,2,27,20,31,-18,3,1028,5.37,0
2014,2,27,21,45,-16,1,1028,0.89,0
2014,2,27,22,42,-12,0,1028,1.78,0
2014,2,27,23,53,-15,0,1029,2.67,0
2014,2,28,0,42,-12,-2,1028,1.79,0
2014,2,28,1,34,-14,0,1029,3.13,0
2014,2,28,2,130,-6,-1,1029,4.92,0
2014,2,28,3,114,-5,-1,1029,8.05,0
2014,2,28,4,61,-5,-1,1028,9.84,0
2014,2,28,5,48,-6,-2,1028,0.89,0
2014,2,28,6,48,-6,-2,1028,1.78,0
2014,2,28,7,54,-8,-3,1029,2.67,0
2014,2,28,8,57,-5,-1,1029,0.89,0
2014,2,28,9,63,-6,0,1030,0.89,0
2014,2,28,10,81,-6,2,1029,1.79,0
2014,2,28,11,98,-6,2,1029,3.58,0
2014,2,28,12,106,-8,3,1027,7.6,0
2014,2,28,13,97,-8,5,1026,10.73,0
2014,2,28,14,108,-8,5,1025,13.86,0
2014,2,28,15,103,-9,6,1024,0.89,0
2014,2,28,16,96,-9,6,1023,1.78,0
2014,2,28,17,84,-9,6,1023,1.79,0
2014,2,28,18,118,-10,6,1023,3.58,0
2014,2,28,19,116,-7,4,1023,4.02,0
2014,2,28,20,158,-7,2,1024,0.89,0
2014,2,28,21,171,-7,0,1025,1.78,0
2014,2,28,22,179,-7,0,1025,1.79,0
2014,2,28,23,172,-6,0,1025,3.58,0
2014,3,1,0,168,-7,-1,1025,5.37,0
2014,3,1,1,188,-6,-1,1025,0.89,0
2014,3,1,2,206,-8,-3,1025,3.13,0
2014,3,1,3,210,-6,-2,1024,1.79,0
2014,3,1,4,180,-7,-3,1024,1.79,0
2014,3,1,5,181,-6,-1,1025,4.92,0
2014,3,1,6,149,-7,-1,1025,8.05,0
2014,3,1,7,100,-6,0,1025,12.07,0
2014,3,1,8,83,-8,2,1026,16.09,0
2014,3,1,9,45,-9,4,1026,20.11,0
2014,3,1,10,29,-18,7,1026,25.03,0
2014,3,1,11,15,-21,8,1025,30.84,0
2014,3,1,12,14,-23,10,1025,36.65,0
2014,3,1,13,17,-23,10,1023,39.78,0
2014,3,1,14,12,-24,11,1022,42.91,0
2014,3,1,15,10,-24,11,1021,1.79,0
2014,3,1,16,10,-27,12,1020,7.15,0
2014,3,1,17,14,-25,12,1020,15.2,0
2014,3,1,18,29,-23,10,1020,4.02,0
2014,3,1,19,51,-20,9,1021,8.04,0
2014,3,1,20,48,-20,8,1021,12.06,0
2014,3,1,21,74,-18,8,1021,16.08,0
2014,3,1,22,93,-17,8,1022,21,0
2014,3,1,23,112,-16,4,1022,24.13,0
2014,3,2,0,125,-7,1,1023,27.26,0
2014,3,2,1,133,-6,1,1022,30.39,0
2014,3,2,2,150,-6,0,1023,32.18,0
2014,3,2,3,124,-6,-1,1023,1.79,0
2014,3,2,4,135,-5,-1,1023,1.79,0
2014,3,2,5,143,-6,-1,1023,0.89,0
2014,3,2,6,139,-6,-1,1023,1.79,0
2014,3,2,7,128,-7,-1,1024,3.58,0
2014,3,2,8,134,-7,0,1024,0.89,0
2014,3,2,9,146,-9,1,1024,1.79,0
2014,3,2,10,154,-8,3,1025,1.79,0
2014,3,2,11,157,-9,5,1024,1.79,0
2014,3,2,12,174,-9,6,1023,1.79,0
2014,3,2,13,158,-11,8,1022,0.89,0
2014,3,2,14,151,-12,10,1021,3.13,0
2014,3,2,15,141,-12,10,1020,7.15,0
2014,3,2,16,137,-13,11,1020,10.28,0
2014,3,2,17,144,-12,10,1020,14.3,0
2014,3,2,18,144,-11,8,1020,17.43,0
2014,3,2,19,159,-10,5,1021,0.89,0
2014,3,2,20,166,-9,6,1022,3.13,0
2014,3,2,21,183,-6,6,1023,7.15,0
2014,3,2,22,228,-5,4,1023,8.94,0
2014,3,2,23,257,-4,3,1023,10.73,0
2014,3,3,0,306,-4,2,1023,12.52,0
2014,3,3,1,222,-5,1,1024,0.89,0
2014,3,3,2,193,-5,-1,1024,1.78,0
2014,3,3,3,188,-4,0,1023,1.79,0
2014,3,3,4,182,-6,-2,1023,0.89,0
2014,3,3,5,184,-6,-3,1023,1.34,0
2014,3,3,6,209,-6,-3,1023,2.23,0
2014,3,3,7,225,-5,-3,1022,1.79,0
2014,3,3,8,238,-5,-2,1023,2.68,0
2014,3,3,9,246,-4,0,1023,0.89,0
2014,3,3,10,269,-3,2,1023,1.78,0
2014,3,3,11,284,-5,2,1022,2.67,0
2014,3,3,12,260,-6,3,1022,1.79,0
2014,3,3,13,295,-7,3,1021,1.79,0
2014,3,3,14,322,-7,3,1020,1.79,0
2014,3,3,15,308,-8,3,1020,3.58,0
2014,3,3,16,271,-8,3,1020,1.79,0
2014,3,3,17,240,-8,3,1020,4.92,0
2014,3,3,18,230,-7,3,1020,8.05,0
2014,3,3,19,237,-6,3,1021,11.18,0
2014,3,3,20,242,-6,3,1021,14.31,0
2014,3,3,21,241,-6,3,1022,17.44,0
2014,3,3,22,238,-7,0,1022,20.57,0
2014,3,3,23,255,-8,1,1022,23.7,0
2014,3,4,0,266,-9,1,1023,26.83,0
2014,3,4,1,255,-9,2,1023,29.96,0
2014,3,4,2,232,-7,0,1024,33.09,0
2014,3,4,3,226,-7,0,1024,34.88,0
2014,3,4,4,215,-6,0,1024,36.67,0
2014,3,4,5,75,-6,-1,1025,1.79,0
2014,3,4,6,3,-8,-1,1025,3.13,0
2014,3,4,7,4,-10,-1,1026,4.92,0
2014,3,4,8,7,-13,5,1027,8.05,0
2014,3,4,9,6,-18,7,1027,12.07,0
2014,3,4,10,14,-25,7,1028,21.01,0
2014,3,4,11,13,-24,9,1027,26.82,0
2014,3,4,12,8,-23,8,1027,33.97,0
2014,3,4,13,11,-26,8,1026,41.12,0
2014,3,4,14,13,-26,9,1025,49.17,0
2014,3,4,15,11,-29,9,1025,57.22,0
2014,3,4,16,7,-29,10,1025,65.27,0
2014,3,4,17,8,-30,8,1025,71.08,0
2014,3,4,18,11,-29,7,1026,78.23,0
2014,3,4,19,12,-28,6,1027,84.04,0
2014,3,4,20,13,-27,5,1028,89.85,0
2014,3,4,21,9,-25,1,1029,94.77,0
2014,3,4,22,9,-25,0,1030,99.69,0
2014,3,4,23,7,-23,0,1030,105.5,0
2014,3,5,0,14,-22,-2,1030,110.42,0
2014,3,5,1,10,-21,-4,1030,114.44,0
2014,3,5,2,9,-20,-3,1030,117.57,0
2014,3,5,3,18,-19,-4,1031,119.36,0
2014,3,5,4,14,-17,-6,1030,0.89,0
2014,3,5,5,12,-15,-5,1030,0.89,0
2014,3,5,6,26,-16,-6,1030,0.45,0
2014,3,5,7,30,-16,-4,1031,1.34,0
2014,3,5,8,35,-15,0,1031,1.79,0
2014,3,5,9,27,-22,3,1031,2.68,0
2014,3,5,10,13,-23,4,1030,3.57,0
2014,3,5,11,18,-24,5,1030,3.13,0
2014,3,5,12,27,-25,7,1028,7.15,0
2014,3,5,13,23,-25,8,1027,12.07,0
2014,3,5,14,25,-24,8,1026,17.88,0
2014,3,5,15,27,-24,8,1025,23.69,0
2014,3,5,16,26,-24,8,1024,29.5,0
2014,3,5,17,32,-23,8,1024,36.65,0
2014,3,5,18,39,-22,7,1024,43.8,0
2014,3,5,19,49,-21,6,1025,49.61,0
2014,3,5,20,48,-20,6,1026,55.42,0
2014,3,5,21,49,-22,5,1027,3.13,0
2014,3,5,22,16,-27,4,1028,8.05,0
2014,3,5,23,12,-27,3,1029,12.97,0
2014,3,6,0,12,-29,3,1029,16.99,0
2014,3,6,1,11,-28,2,1030,21.01,0
2014,3,6,2,8,-25,-2,1030,24.14,0
2014,3,6,3,11,-27,0,1030,28.16,0
2014,3,6,4,9,-24,0,1030,29.95,0
2014,3,6,5,9,-22,-3,1031,1.79,0
2014,3,6,6,12,-24,-4,1031,1.79,0
2014,3,6,7,16,-23,-5,1032,3.58,0
2014,3,6,8,14,-24,1,1033,5.37,0
2014,3,6,9,23,-27,2,1033,3.13,0
2014,3,6,10,16,-27,4,1033,6.26,0
2014,3,6,11,10,-28,4,1032,1.79,0
2014,3,6,12,13,-30,6,1031,4.92,0
2014,3,6,13,15,-30,6,1030,3.13,0
2014,3,6,14,12,-29,7,1029,4.02,0
2014,3,6,15,11,-31,7,1028,9.83,0
2014,3,6,16,12,-30,7,1027,17.88,0
2014,3,6,17,12,-30,8,1027,23.69,0
2014,3,6,18,17,-31,7,1027,26.82,0
2014,3,6,19,27,-27,5,1028,4.92,0
2014,3,6,20,29,-26,4,1028,9.84,0
2014,3,6,21,41,-25,4,1028,13.86,0
2014,3,6,22,41,-25,2,1029,16.99,0
2014,3,6,23,53,-17,1,1029,22.8,0
2014,3,7,0,67,-13,1,1029,26.82,0
2014,3,7,1,70,-12,0,1029,29.95,0
2014,3,7,2,84,-10,-1,1030,31.74,0
2014,3,7,3,91,-10,-4,1030,1.79,0
